county,state_name,state_abbrev,zipcode,zip,base_url,url
Franklin,Massachusetts,MA,1370,01370,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01370
Franklin,Massachusetts,MA,1373,01373,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01373
Franklin,Massachusetts,MA,1375,01375,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01375
Franklin,Massachusetts,MA,1376,01376,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01376
Franklin,Massachusetts,MA,1378,01378,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01378
Franklin,Massachusetts,MA,1379,01379,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01379
Franklin,Massachusetts,MA,1380,01380,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01380
Hampden,Massachusetts,MA,1001,01001,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01001
Hampden,Massachusetts,MA,1008,01008,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01008
Hampden,Massachusetts,MA,1009,01009,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01009
Hampden,Massachusetts,MA,1010,01010,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01010
Hampden,Massachusetts,MA,1011,01011,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01011
Hampden,Massachusetts,MA,1013,01013,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01013
Hampden,Massachusetts,MA,1014,01014,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01014
Hampden,Massachusetts,MA,1020,01020,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01020
Hampden,Massachusetts,MA,1021,01021,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01021
Hampden,Massachusetts,MA,1022,01022,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01022
Hampden,Massachusetts,MA,1028,01028,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01028
Hampden,Massachusetts,MA,1030,01030,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01030
Hampden,Massachusetts,MA,1034,01034,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01034
Hampden,Massachusetts,MA,1036,01036,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01036
Hampden,Massachusetts,MA,1040,01040,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01040
Hampden,Massachusetts,MA,1041,01041,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01041
Hampden,Massachusetts,MA,1056,01056,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01056
Hampden,Massachusetts,MA,1057,01057,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01057
Hampden,Massachusetts,MA,1069,01069,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01069
Hampden,Massachusetts,MA,1071,01071,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01071
Hampden,Massachusetts,MA,1077,01077,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01077
Hampden,Massachusetts,MA,1079,01079,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01079
Hampden,Massachusetts,MA,1080,01080,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01080
Hampden,Massachusetts,MA,1081,01081,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01081
Hampden,Massachusetts,MA,1085,01085,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01085
Hampden,Massachusetts,MA,1086,01086,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01086
Hampden,Massachusetts,MA,1089,01089,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01089
Hampden,Massachusetts,MA,1090,01090,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01090
Hampden,Massachusetts,MA,1095,01095,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01095
Hampden,Massachusetts,MA,1097,01097,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01097
Hampden,Massachusetts,MA,1101,01101,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01101
Hampden,Massachusetts,MA,1102,01102,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01102
Hampden,Massachusetts,MA,1103,01103,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01103
Hampden,Massachusetts,MA,1104,01104,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01104
Hampden,Massachusetts,MA,1105,01105,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01105
Hampden,Massachusetts,MA,1106,01106,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01106
Hampden,Massachusetts,MA,1107,01107,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01107
Hampden,Massachusetts,MA,1108,01108,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01108
Hampden,Massachusetts,MA,1109,01109,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01109
Hampden,Massachusetts,MA,1111,01111,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01111
Hampden,Massachusetts,MA,1115,01115,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01115
Hampden,Massachusetts,MA,1116,01116,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01116
Hampden,Massachusetts,MA,1118,01118,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01118
Hampden,Massachusetts,MA,1119,01119,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01119
Hampden,Massachusetts,MA,1128,01128,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01128
Hampden,Massachusetts,MA,1129,01129,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01129
Hampden,Massachusetts,MA,1133,01133,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01133
Hampden,Massachusetts,MA,1138,01138,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01138
Hampden,Massachusetts,MA,1139,01139,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01139
Hampden,Massachusetts,MA,1144,01144,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01144
Hampden,Massachusetts,MA,1151,01151,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01151
Hampden,Massachusetts,MA,1152,01152,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01152
Hampden,Massachusetts,MA,1195,01195,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01195
Hampden,Massachusetts,MA,1199,01199,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01199
Hampden,Massachusetts,MA,1521,01521,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01521
Hampshire,Massachusetts,MA,1002,01002,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01002
Hampshire,Massachusetts,MA,1003,01003,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01003
Hampshire,Massachusetts,MA,1004,01004,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01004
Hampshire,Massachusetts,MA,1007,01007,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01007
Hampshire,Massachusetts,MA,1012,01012,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01012
Hampshire,Massachusetts,MA,1026,01026,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01026
Hampshire,Massachusetts,MA,1027,01027,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01027
Hampshire,Massachusetts,MA,1032,01032,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01032
Hampshire,Massachusetts,MA,1033,01033,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01033
Hampshire,Massachusetts,MA,1035,01035,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01035
Hampshire,Massachusetts,MA,1038,01038,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01038
Hampshire,Massachusetts,MA,1039,01039,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01039
Hampshire,Massachusetts,MA,1050,01050,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01050
Hampshire,Massachusetts,MA,1053,01053,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01053
Hampshire,Massachusetts,MA,1059,01059,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01059
Hampshire,Massachusetts,MA,1060,01060,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01060
Hampshire,Massachusetts,MA,1061,01061,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01061
Hampshire,Massachusetts,MA,1062,01062,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01062
Hampshire,Massachusetts,MA,1063,01063,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01063
Hampshire,Massachusetts,MA,1070,01070,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01070
Hampshire,Massachusetts,MA,1073,01073,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01073
Hampshire,Massachusetts,MA,1075,01075,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01075
Hampshire,Massachusetts,MA,1082,01082,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01082
Hampshire,Massachusetts,MA,1084,01084,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01084
Hampshire,Massachusetts,MA,1088,01088,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01088
Hampshire,Massachusetts,MA,1096,01096,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01096
Hampshire,Massachusetts,MA,1098,01098,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01098
Hampshire,Massachusetts,MA,1243,01243,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01243
Middlesex,Massachusetts,MA,1431,01431,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01431
Middlesex,Massachusetts,MA,1432,01432,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01432
Middlesex,Massachusetts,MA,1450,01450,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01450
Middlesex,Massachusetts,MA,1460,01460,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01460
Middlesex,Massachusetts,MA,1463,01463,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01463
Middlesex,Massachusetts,MA,1464,01464,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01464
Middlesex,Massachusetts,MA,1469,01469,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01469
Middlesex,Massachusetts,MA,1470,01470,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01470
Middlesex,Massachusetts,MA,1471,01471,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01471
Middlesex,Massachusetts,MA,1472,01472,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01472
Middlesex,Massachusetts,MA,1474,01474,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01474
Middlesex,Massachusetts,MA,1701,01701,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01701
Middlesex,Massachusetts,MA,1702,01702,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01702
Middlesex,Massachusetts,MA,1703,01703,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01703
Middlesex,Massachusetts,MA,1704,01704,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01704
Middlesex,Massachusetts,MA,1705,01705,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01705
Middlesex,Massachusetts,MA,1718,01718,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01718
Middlesex,Massachusetts,MA,1719,01719,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01719
Middlesex,Massachusetts,MA,1720,01720,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01720
Middlesex,Massachusetts,MA,1721,01721,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01721
Middlesex,Massachusetts,MA,1730,01730,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01730
Middlesex,Massachusetts,MA,1731,01731,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01731
Middlesex,Massachusetts,MA,1741,01741,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01741
Middlesex,Massachusetts,MA,1742,01742,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01742
Middlesex,Massachusetts,MA,1746,01746,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01746
Middlesex,Massachusetts,MA,1748,01748,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01748
Middlesex,Massachusetts,MA,1749,01749,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01749
Middlesex,Massachusetts,MA,1752,01752,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01752
Middlesex,Massachusetts,MA,1754,01754,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01754
Middlesex,Massachusetts,MA,1760,01760,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01760
Middlesex,Massachusetts,MA,1770,01770,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01770
Middlesex,Massachusetts,MA,1773,01773,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01773
Middlesex,Massachusetts,MA,1775,01775,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01775
Middlesex,Massachusetts,MA,1776,01776,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01776
Middlesex,Massachusetts,MA,1778,01778,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01778
Middlesex,Massachusetts,MA,1784,01784,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01784
Middlesex,Massachusetts,MA,1801,01801,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01801
Middlesex,Massachusetts,MA,1803,01803,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01803
Middlesex,Massachusetts,MA,1805,01805,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01805
Middlesex,Massachusetts,MA,1806,01806,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01806
Middlesex,Massachusetts,MA,1807,01807,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01807
Middlesex,Massachusetts,MA,1808,01808,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01808
Middlesex,Massachusetts,MA,1813,01813,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01813
Middlesex,Massachusetts,MA,1815,01815,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01815
Middlesex,Massachusetts,MA,1821,01821,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01821
Middlesex,Massachusetts,MA,1822,01822,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01822
Middlesex,Massachusetts,MA,1824,01824,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01824
Middlesex,Massachusetts,MA,1826,01826,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01826
Middlesex,Massachusetts,MA,1827,01827,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01827
Middlesex,Massachusetts,MA,1850,01850,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01850
Middlesex,Massachusetts,MA,1851,01851,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01851
Middlesex,Massachusetts,MA,1852,01852,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01852
Middlesex,Massachusetts,MA,1853,01853,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01853
Middlesex,Massachusetts,MA,1854,01854,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01854
Middlesex,Massachusetts,MA,1862,01862,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01862
Middlesex,Massachusetts,MA,1863,01863,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01863
Middlesex,Massachusetts,MA,1864,01864,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01864
Middlesex,Massachusetts,MA,1865,01865,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01865
Middlesex,Massachusetts,MA,1866,01866,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01866
Middlesex,Massachusetts,MA,1867,01867,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01867
Middlesex,Massachusetts,MA,1876,01876,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01876
Middlesex,Massachusetts,MA,1879,01879,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01879
Middlesex,Massachusetts,MA,1880,01880,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01880
Middlesex,Massachusetts,MA,1886,01886,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01886
Middlesex,Massachusetts,MA,1887,01887,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=,https://www.yelp.com/search?find_desc=Coffee%20Shop&find_loc=01887
